Metric,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014
Revenue (B),660.3,609,554.6,560.1,482.1,377.3,312.7,237.8,151.9,102.9,78.9
Gross Profit  (B),349.2,293.1,238.7,245.9,221.5,167.5,142.1,116.9,84.5,61.2,48.1
Operating Profit  (B),208.1,160.1,110.8,124.7,126.2,118.7,97.6,90.3,56.1,40.6,30.5
Profit Before Income Tax (B),241.5,161.3,210.2,248.1,180,109.4,94.5,88.2,51.6,36.2,29
Profit for the Year (B),196.5,118,188.7,227.8,160.1,95.9,80,72.5,41.4,29.1,23.9
Profit Attr. to Equity Holders of the Company (B),194.1,115.2,188.2,224.8,159.8,93.3,78.7,71.5,41.1,28.8,23.8
Total Comprehensive Income (B),284.3,107.2,59.6,200.4,281.2,119.9,67.8,79.1,48.6,44.7,22
Total Comp. Income Attr. to Equity Holders of the Company (B),279,102.1,60.7,200.4,277.8,116.7,66.3,78.2,48.2,44.4,21.9
Non-IFRS Operating Profit (B),237.8,191.9,143.2,152.7,143.2,114.6,92.5,82,58.2,41.8,30.4
Non-IFRS Profit Attr. to Equity Holders of the Company (B),222.7,157.7,115.6,123.8,122.7,94.4,77.5,65.1,45.4,32.4,24.7
Cost of Revenues (B),311,315.9,315.8,314.2,260.5,209.8,170.6,120.8,67.4,41.6,30.9
Selling & Marketing Expenses (B),36.4,34.2,29.2,40.6,33.8,21.4,24.2,17.7,12.1,8,7.8
General & Administrative Expenses (B),112.8,103.5,106.7,89.8,67.6,53.4,41.5,33.1,22.5,16.8,14.2
Selling & Marketing Expenses Margin (%),0.06,0.06,0.05,0.07,0.07,0.06,0.08,0.07,0.08,0.08,0.10
General & Administrative Expenses Margin (%),0.17,0.17,0.19,0.16,0.14,0.14,0.13,0.14,0.15,0.16,0.18
"Other Gains / (Losses), Net (B)",8,4.7,8,149.5,57.1,19.7,16.7,20.1,3.6,1.9,2.8
Net Gains / (Losses) from Investments and Others (B),4.2,-6.1,116.3,,,,,,,,
Interest Income (B),16,13.8,8.6,6.7,7,6.3,4.6,3.9,2.6,2.3,1.7
Finance Costs (B),12,12.3,9.4,7.1,7.9,7.6,4.7,2.9,2,1.6,1.2
"Share of Profit/(Loss) of Associates and Joint Ventures, Net (B)",25.2,5.8,-16.1,-16.4,3.7,-1.7,1.5,0.8,-2.5,-2.8,-0.35
Core Profit (B),200,155.4,102.8,115.5,120.1,92.7,76.4,66.1,49.9,36.4,26.1
Other Profit (B),33.4,1.2,99.4,-16.8,2.8,-3,1.4,1.8,-1.9,-2.1,0.15
Income Tax Expense (B),45,43.3,21.5,20.3,19.9,13.5,14.5,15.7,10.2,7.1,5.1
VAS Revenue (B),319.2,298.4,287.6,291.6,264.2,200,176.6,154,107.8,80.7,63.3
Domestic+International Games Revenue (B),197.7,179.9,170.7,174.3,156.1,114.7,104,97.9,70.8,56.6,44.8
Domestic Games Revenue (B),139.7,126.7,123.9,128.8,,,,,,,
International Games Revenue (B),58,53.2,46.8,45.5,,,,,,,
Social Networks Revenue (B),121.5,118.5,116.9,117.3,108.1,85.3,72.7,56.1,37,24.1,18.6
Marketing Services Revenue (B),121.4,101.5,82.7,88.7,82.3,68.4,58.1,40.4,27,17.5,8.3
FinTech & Business Services Revenue (B),212,203.8,177.1,172.2,128.1,101.4,,,,,
Others Revenue (B),7.8,5.4,7.2,7.7,7.5,7.6,78,43.3,17.2,4.7,7.3
VAS Gross Profit (B),181.7,161.9,145.7,153,142.9,105.9,102.6,92.6,70.2,52.3,42.7
Marketing Services Gross Profit (B),67.2,51.3,35,53.5,42.3,33.5,20.8,14.8,11.6,8.6,3.6
FinTech & Business Services Gross Profit (B),99.7,80.6,58.4,51.4,36.3,27.6,,,,,
Others Gross Profit (B),0.7,-0.8,-0.3,1,0.1,0.6,18.7,9.4,2.8,0.4,1.7
VAS Gross Margin (%),0.57,0.54,0.51,0.52,0.54,0.53,0.58,0.60,0.65,0.65,0.67
Marketing Services Gross Margin (%),0.55,0.51,0.42,0.60,0.51,0.49,0.36,0.37,0.43,0.49,0.43
FinTech & Business Services Gross Margin (%),0.47,0.40,0.33,0.30,0.28,0.27,,,,,
Others Gross Margin (%),0.09,-0.15,-0.04,0.13,0.01,0.08,0.24,0.22,0.16,0.09,0.23
Cash & Cash Equivalents (B),132.5,172.3,156.8,168,152.8,133,97.8,105.7,71.9,43.4,42.7
Term Deposits and Others (B),282.9,231,162.8,113.3,106.7,72.3,69.3,42.5,55.7,41,15.6
Borrowings (B),199.4,197.4,175.2,156,126.4,127,114.3,97.8,69.8,24.4,8.7
Notes Payable (B),139.2,151.3,159.1,145.6,122.1,93.9,65,34.1,39.7,41,26.9
Net Cash (B),76.8,54.7,-14.8,-20.2,11.1,-15.6,-12.2,16.3,18.1,19.1,22.8
Net Cash Flows Generated from Operating Activities (B),258.5,222,146.1,175.2,194.1,148.6,106.4,106.1,65.5,45.4,32.7
Capital Expenditure (B),76.8,23.9,18,33.4,34,32.4,23.9,13.6,12.1,7.7,4.7
Deferred Revenue (B),106.3,89.6,85.7,92.4,89.5,68.3,49.5,44.5,33.2,24.1,19.6
Weixin/WeChat Combined MAU (B),1.39,1.34,1.31,1.27,1.23,1.16,1.1,0.99,0.89,0.7,0.5
QQ Mobile Device MAU (B),0.52,0.54,0.57,0.55,0.59,0.65,0.7,0.68,0.65,0.64,0.58
Fee-based VAS Subscriptions (B),0.26,0.24,0.23,0.24,0.22,0.18,0.16,0.13,0.11,0.095,0.084
Investment Portfolio (B),817.7,701.7,820,879,690.9,439.6,396.2,275.6,,,
Employee Count (Person),110558,105417,108436,112771,85858,62885,54309,44796,38775,30641,27690